1,10,462,12,881,0   ,0   ,"0,00   ",0   ,"Minderausgabe für Personalausgaben im Rahmen der 1,5 %igen Stellenkürzung"
1,10,462,14,881,0   ,0   ,"0,00   ",0   ,Minderausgaben für Personalausgaben wegen Verlängerung der Arbeitszeit im Tarifbereich
1,10,462,16,881,0   ,0   ,"0,00   ",0   ,"Minderausgaben für Personalausgaben wegen pauschaler Stelleneinsparung von 1,5 % ab 2010"
1,10,511,1,11,1.788.000   ,1.788.000   ,"1.524.442,68   ",0   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
1,10,511,10,11,361.000   ,361.000   ,"356.951,30   ",0   ,Ausgaben für den Gastronomiebetrieb
1,10,514,1,11,70.000   ,70.000   ,"50.677,54   ",0   ,Haltung von Dienstfahrzeugen
1,10,514,2,11,13.000   ,13.000   ,"7.802,26   ",0   ,Dienst- und Schutzkleidung
1,10,517,1,11,4.300.900   ,3.984.000   ,"4.175.489,58   ",0   ,"Bewirtschaftung der Grundstücke, Gebäude und Räume"
1,10,518,1,11,360.000   ,360.000   ,"-11.516,11   ",0   ,"Mieten und Pachten für Grundstücke, Gebäude und Räume"
1,10,518,2,11,868.800   ,868.800   ,"731.903,72   ",0   ,"Mieten und Pachten für Geräte, Maschinen und Fahrzeuge"
1,10,518,10,11,310.000   ,310.000   ,"0,00   ",0   ,Mieten für die IT-Ausstattung der Fraktionen
1,10,519,1,11,527.000   ,527.000   ,"533.300,95   ",0   ,"Kleinere Unterhaltungsarbeiten an Grundstücken, Gebäuden und Räumen"
1,10,519,2,11,4.467.500   ,4.467.500   ,"3.575.659,74   ",1.000.000   ,"Größere Unterhaltungsarbeiten an Grundstücken, Gebäuden und Räumen"
1,10,525,1,11,70.000   ,70.000   ,"39.732,08   ",0   ,Aus- (und Fort)bildung der Bediensteten
1,10,526,1,11,92.000   ,92.000   ,"65.537,81   ",0   ,Sachverständige
1,10,527,1,11,96.000   ,96.000   ,"70.030,77   ",0   ,Reisekostenvergütungen für Dienstreisen
1,10,529,10,11,72.900   ,72.900   ,"65.206,94   ",0   ,Zur Verfügung der Präsidentin
1,10,529,20,11,48.500   ,48.500   ,"11.641,44   ",0   ,"Zur Verfügung der Vizepräsidenten, des Präsidiums und der Vorsitzenden parlamentarischer Gremien"
1,10,529,30,11,1.200   ,1.200   ,"1.200,00   ",0   ,Zur Verfügung des Direktors beim Landtag
1,10,529,40,11,300   ,300   ,"226,30   ",0   ,Aufwand der Personalvertretung und der Schwerbehindertenvertretung
1,10,531,0,11,1.137.500   ,1.137.500   ,"971.680,98   ",0   ,Öffentlichkeitsarbeit des Landtags
1,10,534,0,11,12.000   ,12.000   ,"6.056,44   ",0   ,Kosten für die Förderung der politischen Zusammenarbeit mit anderen Bundesländern und dem Ausland
1,10,538,0,11,2.365.000   ,2.365.000   ,"1.713.223,16   ",250.000   ,Ausgaben für Datenverarbeitung
1,10,541,10,11,415.000   ,415.000   ,"332.369,01   ",0   ,"Kosten für die Durchführung der Landtags- und Ausschusssitzungen, Tagungen sowie für besondere Veranstaltungen des Landtags"
1,10,546,1,11,0   ,0   ,"1.618,56   ",0   ,Vermischte Ausgaben
1,10,546,10,11,5.000   ,5.000   ,"1.630,18   ",0   ,Abgaben nach dem Künstlersozialversicherungsgesetz
1,10,547,59,861,0   ,0   ,"0,00   ",0   ,Ausgaben im Rahmen der Regelung des § 9 Haushaltsgesetz
1,10,681,10,11,0   ,0   ,"30.000,00   ",0   ,Sonstige Geldleistungen
1,10,684,10,11,13.753.200   ,13.304.700   ,"12.302.760,71   ",0   ,Geldleistungen nach § 4 FraktG NRW und § 27 (3) AbgG NRW
1,10,684,20,19,3.800.000   ,4.300.000   ,"3.277.863,54   ",0   ,Staatliche Zuschüsse an die Parteien nach dem Parteiengesetz
1,10,684,30,12,1.746.500   ,1.746.500   ,"1.746.500,00   ",0   ,Zuwendungen an kommunalpolitische Vereinigungen zur Heranbildung und Weiterbildung von Bürgern für die Tätigkeit in der kommunalen Selbstverwaltung
1,10,685,10,11,50.000   ,50.000   ,"0,00   ",0   ,Zuschüsse für laufende Zwecke an öffentliche Einrichtungen
1,10,685,20,11,10.000   ,10.000   ,"2.000,00   ",0   ,Zuschuss an die Vereinigung ehemaliger Mitglieder des Landtags Nordrhein-Westfalen e.V.
1,10,685,30,11,10.000   ,10.000   ,"8.543,00   ",0   ,Mitgliedsbeiträge
1,10,712,10,11,0   ,0   ,"0,00   ",0   ,Anbau für das Landtagsgebäude
1,10,713,10,11,0   ,0   ,"4.553.285,08   ",0   ,Sanierung des Plenarsaals
1,10,811,1,11,30.000   ,30.000   ,"0,00   ",0   ,Erwerb von Dienstkraftfahrzeugen
1,10,812,0,11,842.000   ,842.000   ,"347.884,02   ",170.000   ,"Erwerb von Geräten, Ausstattungsgegenständen und Maschinen"
1,10,971,0,881,0   ,0   ,"0,00   ",0   ,Zur Deckung von Ausgaberesten
1,10,971,10,881,0   ,316.900   ,"0,00   ",0   ,Zur Deckung von Mehrausgaben infolge Erhöhung der Umsatzsteuer
1,10,972,0,881,-200.000   ,-120.000   ,"0,00   ",0   ,Globale Minderausgabe
1,10,422,60,11,0   ,0   ,"0,00   ",0   ,Bezüge der Beamten und Richter
1,10,428,60,11,0   ,0   ,"0,00   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
1,10,517,60,11,37.500   ,0   ,"0,00   ",0   ,"Bewirtschaftung der Grundstücke, Gebäude und Räume"
1,10,518,60,11,250.000   ,0   ,"0,00   ",0   ,"Mieten und Pachten für Grundstücke, Gebäude und Räume"
1,10,526,60,11,360.000   ,360.000   ,"132.759,84   ",0   ,"Kosten für Sachverständige, Gerichts- und ähnliche Kosten"
1,10,547,60,11,150.000   ,150.000   ,"19.560,22   ",0   ,Nicht aufteilbare sächliche Verwaltungsausgaben
1,10,684,60,11,1.900.000   ,1.900.000   ,"829.406,10   ",0   ,Zuschüsse an Fraktionen
1,10,422,61,11,0   ,0   ,"0,00   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
1,10,428,61,11,0   ,0   ,"0,00   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
1,10,526,61,11,5.000   ,5.000   ,"3.184,97   ",0   ,Sachverständige
1,10,547,61,11,5.000   ,5.000   ,"0,00   ",0   ,Nicht aufteilbare sächliche Verwaltungsausgaben
1,10,422,70,11,0   ,0   ,"0,00   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
1,10,429,70,11,100.000   ,100.000   ,"0,00   ",0   ,Nicht aufteilbare Personalausgaben
1,10,547,70,11,45.000   ,45.000   ,"4.763,00   ",0   ,Nicht aufteilbare sächliche Verwaltungsausgaben
1,10,422,80,11,0   ,0   ,"0,00   ",0   ,Bezüge der Beamten und Richter
1,10,547,80,183,5.000   ,5.000   ,"0,00   ",0   ,Nicht aufteilbare sächliche Verwaltungsausgaben
1,10,684,80,183,0   ,0   ,"0,00   ",0   ,Leistungen an die Fraktionen nach § 3 Abs. 3 FraktG NRW
1,10,428,90,11,73.800   ,70.000   ,"0,00   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
1,10,547,90,11,55.000   ,55.000   ,"0,00   ",0   ,Nicht aufteilbare sächliche Verwaltungsausgaben
1,100,112,1,11,130.000   ,130.000   ,"3.079,00   ",0   ,"Geldstrafen, Geldbußen, Gerichtskosten"
1,100,119,1,11,4.000   ,4.000   ,"316,34   ",0   ,Vermischte Einnahmen
1,100,132,1,11,100   ,100   ,"0,00   ",0   ,Erlöse aus der Veräußerung von beweglichen Sachen
1,100,422,1,11,2.536.300   ,2.513.900   ,"1.896.790,28   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
1,100,427,1,11,0   ,0   ,"53.024,76   ",0   ,Entgelte für Aushilfen
1,100,428,1,11,584.000   ,553.900   ,"656.789,17   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
1,100,441,1,841,99.000   ,92.500   ,"93.823,51   ",0   ,Beihilfen in Krankheitsfällen aufgrund der Beihilfenverordnung
1,100,441,4,841,0   ,0   ,"0,00   ",0   ,Beiträge zur Arbeitslosenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
1,100,441,5,841,0   ,0   ,"0,00   ",0   ,Zuschüsse zur Krankenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
1,100,443,1,11,4.000   ,4.000   ,"0,00   ",0   ,Fürsorgeleistungen
1,100,453,1,11,7.700   ,7.700   ,"469,94   ",0   ,Trennungsentschädigung und Umzugskostenvergütung
1,100,459,10,11,100   ,100   ,"0,00   ",0   ,Zur Förderung des behördlichen Vorschlagswesens in der Landesverwaltung
1,100,462,16,881,0   ,0   ,"0,00   ",0   ,"Minderausgaben für Personalausgaben wegen pauschaler Stelleneinsparung von 1,5% ab 2010"
1,100,511,1,11,86.200   ,86.200   ,"40.571,84   ",0   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
1,100,514,1,11,1.900   ,1.900   ,"1.296,73   ",0   ,Haltung von Dienstfahrzeugen
1,100,514,2,11,900   ,900   ,"0,00   ",0   ,Dienst- und Schutzkleidung
1,100,514,10,11,7.600   ,7.600   ,"3.289,14   ",0   ,Verbrauchsmittel
1,100,517,1,11,132.600   ,132.600   ,"127.655,77   ",0   ,"Bewirtschaftung der Grundstücke, Gebäude und Räume"
1,100,518,1,11,358.000   ,358.000   ,"0,00   ",0   ,"Mieten und Pachten für Grundstücke, Gebäude und Räume"
1,100,518,2,11,11.000   ,11.000   ,"7.867,44   ",0   ,"Mieten und Pachten für Geräte, Maschinen und Fahrzeuge"
1,100,518,4,11,0   ,0   ,"281.186,43   ",0   ,Mieten und Pachten an den Bau- und Liegenschaftsbetrieb NRW
1,100,519,3,11,14.100   ,14.100   ,"11.224,06   ",0   ,"Schönheitsreparaturen und Instandhaltung an angemieteten Grundstücken, Gebäuden und Räumen"
1,100,525,1,11,9.000   ,9.000   ,"2.346,00   ",0   ,Aus- (und Fort)bildung der Bediensteten
1,100,526,1,11,1.500   ,1.500   ,"0,00   ",0   ,Sachverständige
1,100,526,2,11,1.000   ,1.000   ,"0,00   ",0   ,Gerichts- und ähnliche Kosten
1,100,527,1,11,25.000   ,25.000   ,"16.407,89   ",0   ,Reisekostenvergütungen für Dienstreisen
1,100,529,10,11,2.000   ,2.000   ,"603,13   ",0   ,Zur Verfügung des Landesbeauftragten für Datenschutz und Informationsfreiheit
1,100,529,40,11,100   ,100   ,"0,00   ",0   ,Aufwand der Personalvertretung und der Schwerbehindertenvertreung
1,100,531,0,11,38.000   ,38.000   ,"12.601,60   ",0   ,Kosten für Veröffentlichungen
1,100,538,0,11,17.100   ,17.100   ,"1.648,70   ",0   ,Ausgaben für die Datenverarbeitung
1,100,546,1,11,600   ,600   ,"599,24   ",0   ,Vermischte Ausgaben
1,100,547,10,11,0   ,0   ,"0,00   ",0   ,Erstattung von Ausgaben für die Inanspruchnahme der Wirtschaftsbetriebe anderer Behörden
1,100,547,59,861,0   ,0   ,"0,00   ",0   ,Ausgaben im Rahmen der Regelung des § 9 Haushaltsgesetz
1,100,811,1,12,0   ,0   ,"0,00   ",0   ,Erwerb von Dienstkraftfahrzeugen
1,100,812,10,12,35.200   ,35.200   ,"0,00   ",0   ,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen im Inland"
1,100,972,0,881,-100.000   ,-60.000   ,"0,00   ",0   ,Globale Minderausgabe
1,900,119,1,18,0   ,0   ,"0,00   ",0   ,Vermischte Einnahmen
1,900,231,11,18,0   ,0   ,"0,00   ",0   ,Erstattungen von Versorgungslasten durch den Bund
1,900,232,11,18,0   ,0   ,"0,00   ",0   ,Erstattungen von Versorgungslasten durch andere Länder
1,900,233,11,18,0   ,0   ,"0,00   ",0   ,Erstattungen von Versogungslasten durch Gemeinden
1,900,432,0,18,1.746.600   ,1.699.700   ,"1.718.985,86   ",0   ,Versorgungsbezüge der Beamten sowie deren Hinterbliebenen
1,900,443,1,11,0   ,0   ,"0,00   ",0   ,Fürsorgeleistungen
1,900,443,2,841,0   ,0   ,"0,00   ",0   ,Unterstützungen aufgrund der Unterstützungsgrundsätze
1,900,446,1,18,215.100   ,128.200   ,"190.388,55   ",0   ,Beihilfen in Krankheitsfällen für Versorgungsempfängerinnen und Versorgungsempfänger aufgrund der Beihilfenverordnung
1,900,446,2,18,83.800   ,56.900   ,"74.168,17   ",0   ,Beihilfen in Pflegefällen für Versorgungsempfängerinnen und Versorgungsempfänger aufgrund der Beihilfenverordnung
1,900,446,3,18,0   ,0   ,"0,00   ",0   ,Rentenversicherungsbeiträge für Pflegepersonen im Bereich der Versorgungsempfängerinnen und Versorgungsempfänger
1,900,446,4,18,0   ,0   ,"0,00   ",0   ,Beiträge zur Arbeitslosenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Versorgungsempfängerinnen und Versorgungsempfänger bzw. deren Angehörigen
1,900,446,5,18,0   ,0   ,"0,00   ",0   ,Zuschüsse zur Krankenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Versorgungsempfängerinnen und Versorgungsempfänger bzw. deren Angehörigen
1,900,632,0,18,45.000   ,74.000   ,"67.517,03   ",0   ,Erstattungen von Versorgungsbezügen an die Länder
1,900,633,0,18,25.000   ,0   ,"0,00   ",0   ,Erstattung von Versorgungsbezügen an die Gemeinden
2,10,119,1,11,20.000   ,20.000   ,"8.061,34   ",0   ,Vermischte Einnahmen
2,10,119,3,11,10.000   ,10.000   ,"9.163,67   ",0   ,Einnahmen aus Nebentätigkeiten
2,10,119,10,11,0   ,0   ,"10.096,80   ",0   ,Erstattungen für Dienstreisen durch Dritte
2,10,236,0,11,0   ,0   ,"0,00   ",0   ,Erstattungen von Sozialversicherungsträgern sowie von der Bundesagentur für Arbeit
2,10,261,0,11,22.000   ,22.000   ,"18.036,30   ",0   ,Erstattung von Verwaltungsausgaben für die Inanspruchnahme des Fahrdienstes
2,10,281,0,11,0   ,0   ,"0,00   ",0   ,Sonstige Erstattungen aus dem Inland
2,10,422,1,11,9.263.200   ,9.209.500   ,"9.171.709,67   ",0   ,"Bezüge und Nebenleistungen der Beamtinnen und Beamten, Richterinnen und Richter"
2,10,427,1,11,106.700   ,106.700   ,"321.836,15   ",0   ,Entgelte für Aushilfen
2,10,428,1,11,14.572.500   ,14.165.700   ,"13.209.283,74   ",0   ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer
2,10,451,1,11,100   ,100   ,"0,00   ",0   ,Zuschüsse zur Betreuung von Bediensteten
2,10,453,1,11,22.500   ,22.500   ,"50.581,85   ",0   ,Trennungsentschädigung und Umzugskostenvergütung
2,10,511,1,11,1.900.000   ,1.900.000   ,"1.058.285,45   ",0   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
2,10,514,1,11,553.000   ,553.000   ,"434.285,15   ",0   ,Haltung von Dienstfahrzeugen
2,10,514,2,11,12.000   ,12.000   ,"3.348,41   ",0   ,Dienst- und Schutzkleidung
2,10,517,1,11,1.498.500   ,1.498.500   ,"1.567.251,74   ",0   ,"Bewirtschaftung der Grundstücke, Gebäude und Räume"
2,10,518,1,11,3.578.600   ,3.578.600   ,"3.541.944,23   ",0   ,"Mieten und Pachten für Grundstücke, Gebäude und Räume"
2,10,518,2,11,446.000   ,446.000   ,"396.629,61   ",0   ,"Mieten und Pachten für Geräte, Maschinen und Fahrzeuge"
2,10,519,3,11,106.600   ,106.600   ,"63.181,29   ",0   ,"Schönheitsreparaturen und Instandhaltung an angemieteten Grundstücken, Gebäuden und Räumen"
2,10,523,0,11,110.000   ,110.000   ,"109.986,30   ",0   ,Ergänzung und Unterhaltung der Bibliothek der Landesregierung
2,10,525,1,11,88.800   ,88.800   ,"60.900,96   ",0   ,Aus- (und Fort)bildung der Bediensteten
2,10,526,0,11,31.500   ,31.500   ,"2.929,72   ",0   ,"Sachverständige, Gerichts- und ähnliche Kosten"
2,10,527,1,11,387.200   ,387.200   ,"280.444,62   ",0   ,Reisekostenvergütungen für Dienstreisen
2,10,527,2,11,6.800   ,6.800   ,"524,92   ",0   ,Reisekostenvergütungen für Reisen in Personalvertretungs- und Schwerbehindertenangelegenheiten
2,10,529,10,11,100.000   ,100.000   ,"41.850,48   ",0   ,Zur Verfügung der Ministerpräsidentin/des Ministerpräsidenten für allgemeine Zwecke
2,10,529,11,11,50.000   ,50.000   ,"5.950,00   ",0   ,Zur Verfügung der Ministerpräsidentin/des Ministerpräsidenten für Aufgaben auf kulturellem Gebiet
2,10,529,13,11,10.200   ,10.200   ,"2.235,78   ",0   ,Zur Verfügung der Ministerin/des Ministers im Geschäftsbereich der Ministerpräsidentin/des Ministerpräsidenten
2,10,529,20,11,2.600   ,2.600   ,"1.175,85   ",0   ,Zur Verfügung der Chefin/des Chefs der Staatskanzlei
2,10,529,22,11,1.500   ,1.500   ,"1.343,10   ",0   ,Zur Verfügung der Staatssekretärin/des Staatssekretärs
2,10,529,30,11,1.500   ,1.500   ,"724,31   ",0   ,Zur Verfügung der Regierungssprecherin/des Regierungssprechers
2,10,531,10,11,1.500.000   ,1.500.000   ,"1.310.371,02   ",0   ,Für Aufgaben der Presseinformation und der Öffentlichkeitsarbeit
2,10,531,20,11,24.000   ,24.000   ,"33.822,44   ",0   ,"Öffentlichkeitsarbeit der Ministerin/des Ministers für Bundesangelegenheiten, Europa und Medien"
2,10,531,30,11,400.000   ,200.000   ,"562.851,56   ",1.500.000   ,NRW-Tage - Projekte und Veranstaltungen zur Förderung des Landesbewusstseins
2,10,541,10,11,1.300.000   ,1.400.000   ,"677.754,80   ",0   ,Zur Erfüllung von Repräsentationsverpflichtungen der Landesregierung
2,10,541,20,11,14.500   ,14.500   ,"8.735,59   ",0   ,"Für Aufwendungen anlässlich der Feierlichkeiten zum ""Tag der Deutschen Einheit"""
2,10,541,30,11,350.000   ,350.000   ,"327.623,19   ",0   ,Kongresse und Veranstaltungen
2,10,545,0,314,50.000   ,50.000   ,"37.624,27   ",0   ,Ausgaben des betriebsärztlichen und sicherheitstechnischen Dienstes
2,10,546,0,229,37.500   ,37.500   ,"11.186,89   ",0   ,Abgaben nach dem Künstlersozialversicherungsgesetz - KSVG
2,10,546,1,11,10.000   ,10.000   ,"3.484,95   ",0   ,Vermischte Ausgaben
2,10,546,2,11,14.500   ,14.500   ,"31.559,01   ",0   ,Entschädigungs- und Ersatzleistungen an Dritte
2,10,547,0,11,750.000   ,750.000   ,"552.503,31   ",0   ,Ausgaben für Kommunikationsmanagement - ServiceCenter der Landesregierung -
2,10,811,1,11,0   ,0   ,"-37.980,70   ",0   ,Erwerb von Dienstkraftfahrzeugen
2,10,812,10,11,0   ,0   ,"0,00   ",0   ,Erwerb von Geräten und sonstigen beweglichen Sachen
2,10,427,60,11,200.000   ,200.000   ,"75.433,38   ",0   ,Ausgaben für Beratung durch wissenschaftliche Sachverständige und Honorarkräfte
2,10,526,60,11,325.000   ,325.000   ,"18.379,70   ",0   ,Ausgaben für Gutachten und Forschungsaufträge
2,10,531,60,11,0   ,0   ,"0,00   ",0   ,Veröffentlichung von Untersuchungsberichten
2,10,541,60,11,125.000   ,125.000   ,"3.331,74   ",0   ,Symposien
2,10,547,60,11,5.000   ,5.000   ,"942,95   ",0   ,Sonstige sächliche Verwaltungsausgaben
2,10,511,70,11,180.000   ,180.800   ,"438.875,64   ",0   ,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände"
2,10,518,70,11,250.000   ,254.000   ,"61.453,76   ",0   ,Miete für DV-Anlagen
2,10,525,70,11,15.000   ,15.000   ,"1.814,60   ",0   ,Aus- und Fortbildung
2,10,526,70,11,30.000   ,25.400   ,"0,00   ",0   ,Ausgaben für Sachverständige
2,10,538,70,11,50.000   ,50.000   ,"114.595,69   ",0   ,Ausgaben für Datenverarbeitung
2,10,547,70,11,1.092.000   ,1.091.500   ,"1.140.522,53   ",0   ,Aufwendungen für Leistungen durch IT.NRW
2,10,812,70,11,78.300   ,78.600   ,"0,00   ",0   ,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen"
2,10,427,78,11,95.000   ,95.000   ,"0,00   ",0   ,Vergütungen für besondere Aufgaben im DV-Bereich
2,10,547,78,11,20.000   ,20.000   ,"35.975,24   ",0   ,Sonstige sächliche Verwaltungsausgaben
2,10,812,78,11,25.000   ,25.000   ,"0,00   ",0   ,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen im Inland"
2,20,119,1,11,8.000   ,8.000   ,"589,93   ",0   ,Vermischte Einnahmen
2,20,119,4,11,198.000   ,198.000   ,"183.498,75   ",0   ,Einnahmen aus dem Verkauf des Firmentickets von Verkehrsunternehmen an Landesbedienstete
2,20,121,0,692,0   ,0   ,"0,00   ",0   ,Gewinne aus Unternehmen und Beteiligungen
2,20,236,0,11,0   ,0   ,"0,00   ",0   ,Erstattungen von Sozialversicherungsträgern sowie von der Bundesagentur für Arbeit
2,20,261,0,13,300   ,300   ,"256,00   ",0   ,Erstattungen von Verwaltungsausgaben
2,20,282,0,11,0   ,0   ,"0,00   ",0   ,Finanzierungsbeiträge / Spenden Dritter
2,20,427,50,253,0   ,0   ,"0,00   ",0   ,Entgelte für Aushilfen für die Durchführung von Altersteilzeit nach dem Altersteilzeitgesetz
2,20,441,1,841,538.200   ,545.000   ,"510.097,24   ",0   ,Beihilfen in Krankheitsfällen aufgrund der Beihilfenverordnung
2,20,441,2,841,30.800   ,10.700   ,"29.169,74   ",0   ,Beihilfen in Pflegefällen aufgrund der Beihilfenverordnung
2,20,441,3,841,1.000   ,1.000   ,"480,20   ",0   ,Rentenversicherungsbeiträge für Pflegepersonen im Bereich der Beamtinnen und Beamten
2,20,441,4,841,0   ,0   ,"0,00   ",0   ,Beiträge zur Arbeitslosenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
2,20,441,5,841,0   ,0   ,"0,00   ",0   ,Zuschüsse zur Krankenversicherung bei Inanspruchnahme von Pflegezeit im Bereich pflegebedürftiger Beamtinnen und Beamter bzw. deren Angehörigen
2,20,443,1,841,7.900   ,2.700   ,"7.317,86   ",0   ,Fürsorgeleistungen
2,20,462,16,881,0   ,0   ,"0,00   ",0   ,"Minderausgaben für Personalausgaben wegen pauschaler Stelleneinsparung von 1,5% ab 2010"
2,20,529,0,11,900   ,900   ,"509,70   ",0   ,Aufwand der Personalvertretungen und Schwerbehindertenvertretung
2,20,539,0,11,28.300   ,28.300   ,"25.000,00   ",0   ,Staatspreis Nordrhein-Westfalen
2,20,546,4,11,198.000   ,198.000   ,"183.110,05   ",0   ,Ausgaben für den Kauf des Firmentickets von Verkehrsunternehmen
2,20,547,10,11,61.400   ,61.400   ,"61.400,00   ",0   ,Erstattung von Ausgaben für die Inanspruchnahme der Wirtschaftsbetriebe anderer Behörden
2,20,547,59,861,0   ,0   ,"255.400,00   ",0   ,Ausgaben im Rahmen der Regelungen des § 9 Haushaltsgesetz
2,20,549,0,881,-1.012.600   ,-1.012.600   ,"0,00   ",0   ,Minderausgaben bei den sächlichen Verwaltungsausgaben des Einzelplans 02
2,20,681,0,11,0   ,0   ,"185.950,00   ",0   ,Geschenke aus Anlass von Mehrlingsgeburten und Auszeichnungen für Rettungen aus Lebensgefahr
2,20,684,0,199,380.000   ,342.000   ,"342.000,00   ",0   ,Zuschüsse an die Gesellschaften für Christlich-Jüdische Zusammenarbeit in Nordrhein-Westfalen
2,20,685,20,23,151.200   ,151.200   ,"151.200,00   ",0   ,Zuschuss an die Stiftung Entwicklung und Frieden
2,20,972,10,881,-2.406.200   ,-2.406.200   ,"0,00   ",0   ,Globale Minderausgabe zum anteiligen Ausgleich des Haushaltsplans
2,20,972,20,881,-300.000   ,-200.000   ,"0,00   ",0   ,Globale Minderausgabe zum Ausgleich für den Verzicht auf zu erwirtschaftende kw-Vermerke
2,20,427,60,692,250.000   ,225.000   ,"0,00   ",0   ,Ausgaben für wissenschaftliche Beratung und Honorarkräfte
2,20,526,60,692,200.000   ,200.000   ,"0,00   ",0   ,Ausgaben für Gutachten und Forschungsaufträge
2,20,541,60,692,50.000   ,50.000   ,"0,00   ",0   ,Veranstaltungen und Symposien
